386,386,18,1
387,387,57,32
388,388,42,16
389,389,51,34
390,390,22,24
391,391,54,22
392,392,30,69
393,393,79,96
394,394,60,10
395,395,73,61
396,396,65,9
397,397,64,62
398,398,23,79
399,399,73,13
400,400,32,88
401,401,17,24
402,402,30,37
403,403,93,61
404,404,22,51
405,405,92,43
406,406,2,12
407,407,91,95
408,408,77,12
409,409,95,83
410,410,16,79
411,411,44,48
412,412,68,69
413,413,4,14
414,414,66,63
415,415,90,76
416,416,39,63
417,417,97,51
418,418,14,91
419,419,19,15
420,420,65,65
421,421,82,2
422,422,20,41
423,423,61,8
424,424,53,74
425,425,52,38
426,426,35,51
427,427,1,13
428,428,32,18
429,429,35,19
430,430,52,1
431,431,87,17
432,432,92,26
433,433,60,17
434,434,82,66
435,435,92,45
436,436,42,8
437,437,7,15
438,438,53,79
439,439,43,46
440,440,33,26
441,441,75,0
442,442,28,1
443,443,42,42
444,444,20,55
445,445,28,50
446,446,12,15
447,447,64,38
448,448,41,71
449,449,70,67
450,450,88,90
451,451,58,87
452,452,9,99
453,453,28,55
454,454,53,14
455,455,95,60
456,456,8,59
457,457,42,44
458,458,21,49
459,459,6,19
460,460,12,44
461,461,19,77
462,462,93,41
463,463,25,72
464,464,75,10
465,465,63,62
466,466,75,51
467,467,60,60
468,468,59,84
469,469,68,95
470,470,68,0
471,471,94,32
472,472,87,79
473,473,3,59
474,474,82,99
475,475,80,19
476,476,49,50
477,477,35,72
478,478,43,3
479,479,51,6
480,480,24,42
481,481,19,98
482,482,24,21
483,483,10,64
484,484,1,43
485,485,83,84
486,486,24,21
487,487,11,21
488,488,5,36
489,489,64,2
490,490,96,26
491,491,89,46
492,492,15,73
493,493,81,44
494,494,9,57
495,495,25,17
496,496,21,83
497,497,90,30
498,498,79,0
499,499,59,9
500,500,27,5
501,501,2,18
502,502,6,15
503,503,41,71
504,504,74,48
505,505,13,74
506,506,32,82
507,507,45,45
508,508,74,71
509,509,62,48
510,510,71,87
511,511,77,15
512,512,5,22
513,513,88,3
514,514,11,31
515,515,50,82
516,516,33,66
517,517,92,9
518,518,36,5
519,519,83,23
520,520,95,87
521,521,82,9
522,522,69,85
523,523,50,94
524,524,33,27
525,525,7,94
526,526,82,68
527,527,36,86
528,528,94,5
529,529,62,53
530,530,82,61
531,531,59,6
532,532,12,92
533,533,60,41
534,534,5,11
535,535,12,44
536,536,71,67
537,537,96,53
538,538,59,30
539,539,18,55
540,540,45,24
541,541,22,92
542,542,42,66
543,543,10,21
544,544,77,24
545,545,47,22
546,546,29,57
547,547,33,20
548,548,25,0
549,549,69,57
550,550,30,80
551,551,72,17
552,552,92,9
553,553,75,79
554,554,84,21
555,555,51,89
556,556,66,57
557,557,41,91
558,558,97,19
559,559,6,47
560,560,1,41
561,561,80,25
562,562,76,61
563,563,5,57
564,564,62,45
565,565,2,88
566,566,39,89
567,567,60,16
568,568,11,65
569,569,71,96
570,570,36,51
571,571,21,46
572,572,52,35
573,573,40,21
574,574,91,74
575,575,40,78
576,576,62,15
577,577,74,12
578,578,90,93
579,579,44,16
580,580,78,86
581,581,21,80
582,582,82,91
583,583,34,64
584,584,90,75
585,585,24,52
586,586,27,25
587,587,70,78
588,588,95,94
589,589,28,56
590,590,10,49
591,591,12,45
592,592,94,29
593,593,13,54
594,594,45,65
595,595,27,7
596,596,56,15
597,597,7,39
598,598,18,87
599,599,70,44
600,600,41,63
601,601,33,53
602,602,40,84
603,603,61,62
604,604,88,54
605,605,51,72
606,606,30,3
607,607,33,11
608,608,11,71
609,609,66,30
610,610,86,61
611,611,49,41
612,612,7,61
613,613,79,78
614,614,11,66
615,615,73,34
616,616,81,78
617,617,27,68
618,618,53,99
619,619,39,96
620,620,7,27
621,621,11,11
622,622,56,66
623,623,46,27
624,624,14,72
625,625,73,25
626,626,91,3
627,627,62,86
628,628,25,71
629,629,57,54
630,630,90,75
631,631,17,40
632,632,72,73
633,633,85,75
634,634,15,78
635,635,20,7
636,636,93,50
637,637,83,37
638,638,92,94
639,639,18,75
640,640,49,45
641,641,30,63
642,642,11,63
643,643,23,72
644,644,4,92
645,645,49,82
646,646,37,78
647,647,46,53
648,648,44,50
649,649,60,41
650,650,14,56
651,651,29,20
652,652,27,21
653,653,46,13
654,654,42,49
655,655,8,9
656,656,90,89
657,657,1,73
658,658,84,47
659,659,67,50
660,660,47,16
661,661,50,96
662,662,89,57
663,663,9,81
664,664,45,93
665,665,21,42
666,666,26,17
667,667,61,82
668,668,12,46
669,669,63,16
670,670,77,58
671,671,39,54
672,672,91,82
673,673,70,2
674,674,24,62
675,675,4,12
676,676,85,89
677,677,50,13
678,678,12,78
679,679,84,95
680,680,29,19
681,681,5,76
682,682,2,34
683,683,82,76
684,684,46,44
685,685,45,41
686,686,47,0
687,687,60,65
688,688,99,87
689,689,49,21
690,690,31,63
691,691,31,83
692,692,7,81
693,693,64,60
694,694,42,50
695,695,68,89
696,696,35,82
697,697,35,11
698,698,46,13
699,699,53,45
700,700,42,60
701,701,24,95
702,702,85,20
703,703,24,66
704,704,15,76
705,705,89,97
706,706,17,11
707,707,2,72
708,708,66,50
709,709,92,70
710,710,85,53
711,711,7,63
712,712,69,89
713,713,31,44
714,714,54,0
715,715,18,61
716,716,46,24
717,717,10,8
718,718,91,52
719,719,37,39
720,720,57,68
721,721,95,47
722,722,83,18
723,723,81,36
724,724,5,79
725,725,35,60
726,726,67,93
727,727,41,20
728,728,76,22
729,729,85,80
730,730,75,51
731,731,42,37
732,732,70,19
733,733,95,65
734,734,31,0
735,735,56,46
736,736,34,76
737,737,6,4
738,738,8,81
739,739,83,86
740,740,74,67
741,741,21,71
742,742,27,30
743,743,25,66
744,744,53,39
745,745,85,31
746,746,96,52
747,747,6,61
748,748,99,33
749,749,10,30
750,750,51,89
751,751,2,46
752,752,70,88
753,753,46,87
754,754,62,26
755,755,48,81
756,756,62,94
757,757,9,84
758,758,25,8
759,759,56,52
760,760,61,79
761,761,60,98
762,762,76,24
763,763,77,0
764,764,90,34
765,765,96,7
766,766,10,8
767,767,93,12
768,768,7,29
769,769,42,87
770,770,40,37
771,771,3,59
772,772,47,53
773,773,78,55
774,774,72,60
775,775,17,79
776,776,20,31
777,777,27,16
778,778,50,92
779,779,90,5
780,780,61,37
781,781,91,20
782,782,32,71
783,783,60,91
784,784,21,8
785,785,94,20
786,786,4,43
787,787,23,25
788,788,81,24
789,789,1,35
790,790,84,93
791,791,98,11
792,792,86,43
793,793,9,31
794,794,84,45
795,795,31,64
796,796,49,26
797,797,54,69
798,798,75,15
799,799,12,25
800,800,54,66
801,801,92,42
802,802,90,47
803,803,25,85
804,804,56,89
805,805,28,95
806,806,31,31
807,807,95,40
808,808,83,89
809,809,55,86
810,810,27,92
811,811,69,28
812,812,73,51
813,813,11,38
814,814,54,17
815,815,99,91
816,816,37,51
817,817,9,46
818,818,84,52
819,819,93,90
820,820,45,25
821,821,8,77
822,822,87,46
823,823,25,1
824,824,24,57
825,825,74,94
826,826,35,55
827,827,54,62
828,828,37,41
829,829,62,63
830,830,99,15
831,831,20,66
832,832,60,79
833,833,29,72
834,834,83,76
835,835,94,33
836,836,15,36
837,837,85,45
838,838,3,85
839,839,85,4
840,840,68,26
841,841,98,36
842,842,43,98
843,843,73,20
844,844,39,97
845,845,28,16
846,846,73,13
847,847,43,39
848,848,92,8
849,849,48,0
850,850,83,50
851,851,9,67
852,852,89,2
853,853,93,54
854,854,1,92
855,855,5,27
856,856,74,53
857,857,96,42
858,858,37,48
859,859,73,49
860,860,72,7
861,861,98,46
862,862,19,63
863,863,25,53
864,864,44,50
865,865,24,96
866,866,23,80
867,867,15,33
868,868,83,58
869,869,96,53
870,870,95,14
871,871,31,12
872,872,6,2
873,873,99,33
874,874,35,40
875,875,58,40
876,876,93,57
877,877,10,31
878,878,84,60
879,879,57,44
880,880,44,69
881,881,74,70
882,882,97,39
883,883,89,23
884,884,61,91
885,885,66,44
886,886,15,90
887,887,13,41
888,888,81,11
889,889,16,97
890,890,63,11
891,891,21,27
892,892,51,17
893,893,55,17
894,894,79,82
895,895,91,54
896,896,33,99
897,897,53,60
898,898,62,28
899,899,22,62
900,900,62,6
901,901,7,55
902,902,60,5
903,903,40,62
904,904,66,48
905,905,0,84
906,906,58,21
907,907,34,3
908,908,81,20
909,909,52,66
910,910,85,93
911,911,21,50
912,912,83,9
913,913,37,34
914,914,19,67
915,915,6,24
916,916,94,85
917,917,87,68
918,918,39,70
919,919,55,29
920,920,48,25
921,921,4,24
922,922,15,28
923,923,80,83
924,924,53,61
925,925,40,37
926,926,68,9
927,927,85,38
928,928,18,47
929,929,76,90
930,930,8,24
931,931,25,31
932,932,3,16
933,933,3,76
934,934,28,96
935,935,76,77
936,936,83,78
937,937,92,87
938,938,98,96
939,939,99,61
940,940,58,55
941,941,50,28
942,942,18,69
943,943,77,98
944,944,32,16
945,945,80,46
946,946,98,24
947,947,70,52
948,948,79,16
949,949,22,34
950,950,97,41
951,951,70,62
952,952,38,54
953,953,73,20
954,954,6,30
955,955,50,36
956,956,14,77
957,957,74,98
958,958,3,43
959,959,66,24
960,960,60,70
961,961,85,64
962,962,23,91
963,963,34,56
964,964,16,7
965,965,82,52
966,966,26,11
967,967,62,61
968,968,28,93
969,969,52,72
970,970,33,22
971,971,47,45
972,972,68,93
973,973,50,88
974,974,81,41
975,975,0,2
976,976,98,66
977,977,65,46
978,978,67,84
979,979,51,53
980,980,33,2
981,981,42,86
982,982,84,96
983,983,15,34
984,984,52,41
985,985,75,10
986,986,37,22
987,987,44,63
988,988,22,90
989,989,12,52
990,990,97,5
991,991,88,66
992,992,19,10
993,993,60,97
994,994,47,6
995,995,9,25
996,996,0,77
997,997,66,41
998,998,2,4
999,999,94,39
1000,1000,42,96
1001,1001,41,60
1002,1002,71,93
1003,1003,22,67
1004,1004,3,67
1005,1005,65,55
1006,1006,65,71
1007,1007,67,16
1008,1008,91,71
1009,1009,18,9
1010,1010,94,91
1011,1011,37,82
1012,1012,90,94
1013,1013,57,54
1014,1014,81,9
1015,1015,60,71
1016,1016,73,76
1017,1017,95,84
1018,1018,51,90
1019,1019,9,47
1020,1020,58,93
1021,1021,35,61
1022,1022,45,22
1023,1023,84,82
1024,1024,61,55
1025,1025,60,20
1026,1026,75,81
1027,1027,2,64
1028,1028,80,61
1029,1029,94,76
1030,1030,8,40
1031,1031,83,7
1032,1032,72,55
1033,1033,60,50
1034,1034,41,64
1035,1035,18,63
1036,1036,81,34
1037,1037,64,87
1038,1038,52,68
1039,1039,79,29
1040,1040,64,9
1041,1041,76,3
1042,1042,0,96
1043,1043,53,3
1044,1044,80,18
1045,1045,21,78
1046,1046,96,15
1047,1047,85,55
1048,1048,2,64
1049,1049,25,40
1050,1050,83,67
1051,1051,84,46
1052,1052,41,63
1053,1053,9,58
1054,1054,35,54
1055,1055,21,17
1056,1056,41,0
1057,1057,12,35
1058,1058,10,4
1059,1059,14,43
1060,1060,94,94
1061,1061,83,34
1062,1062,99,88
1063,1063,59,91
1064,1064,15,34
1065,1065,89,25
1066,1066,30,81
1067,1067,26,63
1068,1068,57,82
1069,1069,64,91
1070,1070,5,53
1071,1071,25,61
1072,1072,4,42
1073,1073,63,79
1074,1074,31,94
1075,1075,1,82
1076,1076,63,43
1077,1077,5,3
1078,1078,46,50
1079,1079,27,31
1080,1080,81,68
1081,1081,58,82
1082,1082,89,27
1083,1083,89,92
1084,1084,16,34
1085,1085,12,99
1086,1086,21,1
1087,1087,63,80
1088,1088,41,24
1089,1089,76,57
1090,1090,15,84
1091,1091,25,10
1092,1092,16,61
1093,1093,85,9
1094,1094,96,92
1095,1095,41,6
1096,1096,79,60
1097,1097,33,81
1098,1098,56,93
1099,1099,96,83
1100,1100,65,85
1101,1101,40,21
1102,1102,73,70
1103,1103,64,9
1104,1104,75,77
1105,1105,79,71
1106,1106,67,99
1107,1107,11,49
1108,1108,90,48
1109,1109,88,60
1110,1110,53,35
1111,1111,82,11
1112,1112,99,19
1113,1113,16,96
1114,1114,37,41
1115,1115,9,46
1116,1116,76,38
1117,1117,48,65
1118,1118,10,21
1119,1119,78,94
1120,1120,24,93
1121,1121,39,16
1122,1122,51,48
1123,1123,80,0
1124,1124,13,89
1125,1125,4,50
1126,1126,52,55
1127,1127,89,17
1128,1128,31,24
1129,1129,75,83
1130,1130,76,31
1131,1131,87,73
1132,1132,4,83
1133,1133,14,55
1134,1134,43,81
1135,1135,22,50
1136,1136,76,62
1137,1137,53,53
1138,1138,19,1
1139,1139,46,44
1140,1140,72,41
1141,1141,89,99
1142,1142,86,3
1143,1143,13,5
1144,1144,18,71
1145,1145,7,20
1146,1146,77,68
1147,1147,31,86
1148,1148,35,84
1149,1149,4,50
1150,1150,24,58
1151,1151,39,75
1152,1152,3,80
1153,1153,28,93
1154,1154,12,78
1155,1155,14,10
1156,1156,17,78
1157,1157,57,60
1158,1158,35,3
1159,1159,70,82
1160,1160,37,77
1161,1161,71,37
1162,1162,70,97
1163,1163,55,50
1164,1164,23,32
1165,1165,67,82
1166,1166,64,57
1167,1167,6,6
1168,1168,41,55
1169,1169,59,79
1170,1170,75,88
1171,1171,9,76
1172,1172,31,32
1173,1173,76,63
1174,1174,8,96
1175,1175,93,98
1176,1176,1,64
1177,1177,37,80
1178,1178,10,21
1179,1179,37,7
1180,1180,79,46
1181,1181,81,17
1182,1182,72,89
1183,1183,19,49
1184,1184,38,39
1185,1185,29,1
1186,1186,26,92
1187,1187,21,99
1188,1188,8,96
1189,1189,37,9
1190,1190,86,72
1191,1191,75,86
1192,1192,30,95
1193,1193,55,78
1194,1194,53,94
1195,1195,70,84
1196,1196,71,68
1197,1197,23,57
1198,1198,60,70
1199,1199,37,38
1200,1200,36,13
1201,1201,60,24
1202,1202,45,44
1203,1203,77,70
1204,1204,33,70
1205,1205,7,57
1206,1206,75,57
1207,1207,44,86
1208,1208,49,2
1209,1209,51,32
1210,1210,77,4
1211,1211,19,80
1212,1212,88,46
1213,1213,16,71
1214,1214,77,65
1215,1215,29,28
1216,1216,90,80
1217,1217,55,14
1218,1218,54,36
1219,1219,98,77
1220,1220,10,38
1221,1221,97,58
1222,1222,41,80
1223,1223,16,82
1224,1224,55,47
1225,1225,73,93
1226,1226,30,1
1227,1227,80,85
1228,1228,60,68
1229,1229,5,91
1230,1230,11,68
1231,1231,5,11
1232,1232,57,51
1233,1233,33,78
1234,1234,15,35
1235,1235,0,68
1236,1236,19,15
1237,1237,17,45
1238,1238,14,18
1239,1239,94,69
1240,1240,31,89
1241,1241,32,76
1242,1242,52,93
1243,1243,91,90
1244,1244,87,74
1245,1245,0,52
1246,1246,60,91
1247,1247,42,78
1248,1248,81,3
1249,1249,26,81
1250,1250,83,97
1251,1251,16,47
1252,1252,84,4
1253,1253,20,77
1254,1254,21,27
1255,1255,45,4
1256,1256,80,96
1257,1257,16,12
1258,1258,17,53
1259,1259,16,6
1260,1260,55,27
1261,1261,59,73
1262,1262,34,45
1263,1263,43,76
1264,1264,94,27
1265,1265,93,4
1266,1266,56,92
1267,1267,27,34
1268,1268,9,35
1269,1269,47,86
1270,1270,81,12
1271,1271,2,52
1272,1272,81,65
1273,1273,34,53
1274,1274,48,3
1275,1275,52,46
1276,1276,73,2
1277,1277,69,96
1278,1278,54,57
1279,1279,19,36
1280,1280,2,55
1281,1281,44,80
1282,1282,78,15
1283,1283,46,53
1284,1284,46,67
1285,1285,4,61
1286,1286,83,53
1287,1287,15,0
1288,1288,82,9
1289,1289,43,83
1290,1290,79,61
1291,1291,83,16
1292,1292,19,58
1293,1293,64,9
1294,1294,8,34
1295,1295,96,75
1296,1296,6,20
1297,1297,69,84
1298,1298,65,75
1299,1299,97,50
1300,1300,96,82
1301,1301,52,22
1302,1302,23,72
1303,1303,39,2
1304,1304,49,85
1305,1305,68,43
1306,1306,93,83
1307,1307,66,39
1308,1308,34,27
1309,1309,19,53
1310,1310,1,31
1311,1311,49,10
1312,1312,36,23
1313,1313,99,10
1314,1314,52,9
1315,1315,62,83
1316,1316,92,40
1317,1317,32,54
1318,1318,12,60
1319,1319,13,9
1320,1320,98,11
1321,1321,52,42
1322,1322,76,63
1323,1323,80,86
1324,1324,39,16
1325,1325,23,95
1326,1326,88,88
1327,1327,76,72
1328,1328,87,84
1329,1329,7,50
1330,1330,15,13
1331,1331,57,54
1332,1332,67,96
1333,1333,5,43
1334,1334,78,46
1335,1335,12,28
1336,1336,50,7
1337,1337,60,61
1338,1338,5,79
1339,1339,65,52
1340,1340,70,70
1341,1341,14,79
1342,1342,44,17
1343,1343,41,13
1344,1344,51,78
1345,1345,6,15
1346,1346,89,83
1347,1347,23,59
1348,1348,27,75
1349,1349,74,71
1350,1350,96,63
1351,1351,13,81
1352,1352,12,21
1353,1353,79,27
1354,1354,69,61
1355,1355,11,14
1356,1356,63,28
1357,1357,71,7
1358,1358,48,58
1359,1359,40,66
1360,1360,63,74
1361,1361,0,81
1362,1362,1,0
1363,1363,68,40
1364,1364,32,94
1365,1365,41,24
1366,1366,31,51
1367,1367,53,70
1368,1368,54,73
1369,1369,71,29
1370,1370,80,77
1371,1371,96,98
1372,1372,17,93
1373,1373,59,11
1374,1374,65,16
1375,1375,14,73
1376,1376,3,27
1377,1377,56,89
1378,1378,95,85
1379,1379,29,54
1380,1380,6,47
1381,1381,9,3
1382,1382,4,53
1383,1383,74,76
1384,1384,21,87
1385,1385,29,14
1386,1386,74,43
1387,1387,86,86
1388,1388,14,62
1389,1389,15,70
1390,1390,68,47
1391,1391,40,45
1392,1392,98,48
1393,1393,22,40
1394,1394,88,24
1395,1395,90,19
1396,1396,96,44
1397,1397,30,98
1398,1398,77,53
1399,1399,28,61
1400,1400,46,35
1401,1401,78,61
1402,1402,22,1
1403,1403,59,29
1404,1404,36,16
1405,1405,59,93
1406,1406,21,14
1407,1407,92,22
1408,1408,18,20
1409,1409,37,87
1410,1410,7,42
1411,1411,19,45
1412,1412,27,82
1413,1413,87,57
1414,1414,6,21
1415,1415,75,37
1416,1416,64,22
1417,1417,14,16
1418,1418,51,20
1419,1419,51,17
1420,1420,80,52
1421,1421,49,84
1422,1422,14,53
1423,1423,38,17
1424,1424,84,81
1425,1425,19,39
1426,1426,44,77
1427,1427,22,39
1428,1428,5,37
1429,1429,21,90
1430,1430,57,11
1431,1431,44,95
1432,1432,32,18
1433,1433,6,40
1434,1434,72,80
1435,1435,65,36
1436,1436,64,11
1437,1437,0,89
1438,1438,10,3
1439,1439,51,63
1440,1440,62,51
1441,1441,11,64
1442,1442,1,55
1443,1443,26,93
1444,1444,12,90
1445,1445,89,85
1446,1446,38,87
1447,1447,21,4
1448,1448,20,47
1449,1449,49,33
1450,1450,7,77
1451,1451,17,90
1452,1452,35,39
1453,1453,47,10
1454,1454,78,94
1455,1455,50,98
1456,1456,41,67
1457,1457,50,31
1458,1458,24,96
1459,1459,76,16
1460,1460,45,55
1461,1461,47,52
1462,1462,46,70
1463,1463,71,65
1464,1464,28,36
1465,1465,46,81
1466,1466,18,71
1467,1467,90,40
1468,1468,42,65
1469,1469,41,50
1470,1470,32,58
1471,1471,84,89
1472,1472,61,89
1473,1473,52,93
1474,1474,51,40
1475,1475,6,97
1476,1476,83,64
1477,1477,83,94
1478,1478,3,78
1479,1479,34,20
1480,1480,89,72
1481,1481,21,74
1482,1482,61,2
1483,1483,22,71
1484,1484,81,97
1485,1485,68,22
1486,1486,27,34
1487,1487,55,99
1488,1488,21,26
1489,1489,19,76
1490,1490,83,55
1491,1491,16,65
1492,1492,46,70
1493,1493,48,10
1494,1494,15,3
1495,1495,74,31
1496,1496,26,99
1497,1497,90,14
1498,1498,33,16
1499,1499,23,84
1500,1500,34,19
1501,1501,83,26
1502,1502,19,25
1503,1503,72,46
1504,1504,89,70
1505,1505,25,79
1506,1506,14,51
1507,1507,93,50
1508,1508,30,23
1509,1509,13,72
1510,1510,70,35
1511,1511,44,20
1512,1512,90,76
1513,1513,24,56
1514,1514,60,8
1515,1515,61,82
1516,1516,11,85
1517,1517,77,41
1518,1518,73,26
1519,1519,87,86
1520,1520,99,60
1521,1521,41,73
1522,1522,94,8
1523,1523,35,35
1524,1524,15,55
1525,1525,88,81
1526,1526,20,60
1527,1527,9,53
1528,1528,20,58
1529,1529,90,65
1530,1530,39,34
1531,1531,52,39
1532,1532,80,92
1533,1533,2,9
1534,1534,63,64
1535,1535,3,92
1536,1536,97,46
1537,1537,31,27
1538,1538,32,86
1539,1539,36,70
1540,1540,63,73
1541,1541,28,96
1542,1542,5,82
1543,1543,64,12
1544,1544,77,79
1545,1545,49,12
1546,1546,6,36
1547,1547,93,36
1548,1548,87,59
1549,1549,52,76
1550,1550,70,2
1551,1551,66,51
1552,1552,8,95
1553,1553,51,65
1554,1554,18,24
1555,1555,20,80
1556,1556,65,59
1557,1557,95,6
1558,1558,31,11
1559,1559,30,30
1560,1560,72,2
1561,1561,30,83
1562,1562,75,9
1563,1563,92,94
1564,1564,25,20
1565,1565,8,9
1566,1566,30,78
1567,1567,25,89
1568,1568,49,11
1569,1569,81,49
1570,1570,1,42
1571,1571,90,23
1572,1572,43,4
1573,1573,37,37
1574,1574,63,93
1575,1575,15,6
1576,1576,43,27
1577,1577,54,96
1578,1578,2,90
1579,1579,58,95
1580,1580,53,60
1581,1581,40,27
1582,1582,13,96
1583,1583,18,55
1584,1584,6,55
1585,1585,23,32
1586,1586,42,66
1587,1587,39,10
1588,1588,54,7
1589,1589,98,6
1590,1590,31,12
1591,1591,29,95
1592,1592,88,68
1593,1593,75,57
1594,1594,85,4
1595,1595,13,81
1596,1596,27,94
1597,1597,62,66
1598,1598,21,41
1599,1599,69,52
